Time,Temperature
19:58:03.349,296.95
19:58:03.431,297.00
19:58:03.513,297.00
19:58:03.596,297.02
19:58:03.678,296.95
19:58:03.760,296.97
19:58:03.843,297.02
19:58:03.925,296.99
19:58:04.007,296.99
19:58:04.090,296.93
19:58:04.172,296.92
19:58:04.254,296.93
19:58:04.350,296.99
19:58:04.432,296.99
19:58:04.514,296.98
19:58:04.597,296.95
19:58:04.679,296.95
19:58:04.762,297.02
19:58:04.844,296.95
19:58:04.926,296.99
19:58:05.009,297.08
19:58:05.091,296.99
19:58:05.173,296.91
19:58:05.256,296.95
19:58:05.338,296.98
19:58:05.420,296.99
19:58:05.503,297.00
19:58:05.585,296.95
19:58:05.680,296.88
19:58:05.763,296.95
19:58:05.845,296.97
19:58:05.927,296.97
19:58:06.010,297.02
19:58:06.092,296.93
19:58:06.174,296.89
19:58:06.257,296.92
19:58:06.339,296.99
19:58:06.421,296.87
19:58:06.504,296.91
19:58:06.586,296.99
19:58:06.668,296.98
19:58:06.751,296.91
19:58:06.833,296.86
19:58:06.915,296.89
19:58:07.011,296.98
19:58:07.093,296.98
19:58:07.176,296.91
19:58:07.258,296.91
19:58:07.340,296.91
19:58:07.423,296.95
19:58:07.505,296.93
19:58:07.587,296.84
19:58:07.670,296.78
19:58:07.752,296.97
19:58:07.834,296.97
19:58:07.917,296.89
19:58:07.999,296.87
19:58:08.081,296.88
19:58:08.163,296.85
19:58:08.246,296.89
19:58:08.342,296.89
19:58:08.424,296.89
19:58:08.506,296.84
19:58:08.589,296.93
19:58:08.671,296.88
19:58:08.753,296.87
19:58:08.835,296.93
19:58:08.918,296.91
19:58:09.000,296.95
19:58:09.082,296.86
19:58:09.165,296.84
19:58:09.247,296.93
19:58:09.329,296.91
19:58:09.412,296.88
19:58:09.494,296.91
19:58:09.576,296.85
19:58:09.672,296.87
19:58:09.754,296.97
19:58:09.837,296.87
19:58:09.919,296.88
19:58:10.001,296.84
19:58:10.084,296.86
19:58:10.166,296.89
19:58:10.248,296.91
19:58:10.330,296.95
19:58:10.413,296.86
19:58:10.495,296.87
19:58:10.577,296.86
19:58:10.660,296.92
19:58:10.742,296.78
19:58:10.825,296.76
19:58:10.907,296.77
19:58:11.003,296.80
19:58:11.085,296.84
19:58:11.167,296.82
19:58:11.249,296.86
19:58:11.332,296.86
19:58:11.414,296.88
19:58:11.497,296.82
19:58:11.579,296.76
19:58:11.661,296.77
19:58:11.744,296.74
19:58:11.825,296.77
19:58:11.908,296.81
19:58:11.990,296.80
19:58:12.073,296.76
19:58:12.155,296.78
19:58:12.237,296.76
19:58:12.333,296.74
19:58:12.415,296.73
19:58:12.498,296.77
19:58:12.580,296.73
19:58:12.662,296.75
19:58:12.745,296.74
19:58:12.827,296.86
19:58:12.909,296.82
19:58:12.992,296.81
19:58:13.074,296.77
19:58:13.156,296.71
19:58:13.239,296.75
19:58:13.321,296.76
19:58:13.403,296.74
19:58:13.486,296.77
19:58:13.568,296.73
19:58:13.664,296.80
19:58:13.746,296.73
19:58:13.828,296.77
19:58:13.911,296.76
19:58:13.993,296.73
19:58:14.075,296.80
19:58:14.157,296.82
19:58:14.240,296.80
19:58:14.322,296.82
19:58:14.405,296.75
19:58:14.487,296.77
19:58:14.569,296.84
19:58:14.652,296.76
19:58:14.734,296.74
19:58:14.816,296.73
19:58:14.898,296.71
19:58:14.994,296.78
19:58:15.076,296.69
19:58:15.159,296.73
19:58:15.241,296.77
19:58:15.323,296.75
19:58:15.406,296.75
19:58:15.488,296.74
19:58:15.570,296.65
19:58:15.653,296.69
19:58:15.735,296.80
19:58:15.817,296.76
19:58:15.900,296.69
19:58:15.982,296.77
19:58:16.064,296.85
19:58:16.146,296.78
19:58:16.229,296.73
19:58:16.325,296.74
19:58:16.407,296.76
19:58:16.489,296.69
19:58:16.571,296.67
19:58:16.654,296.63
19:58:16.736,296.69
19:58:16.819,296.74
19:58:16.901,296.75
19:58:16.983,296.69
19:58:17.065,296.65
19:58:17.148,296.70
19:58:17.230,296.70
19:58:17.312,296.76
19:58:17.395,296.71
19:58:17.477,296.70
19:58:17.559,296.70
19:58:17.655,296.76
19:58:17.737,296.78
19:58:17.820,296.76
19:58:17.902,296.67
19:58:17.984,296.65
19:58:18.067,296.74
19:58:18.149,296.73
19:58:18.231,296.70
19:58:18.314,296.69
19:58:18.396,296.75
19:58:18.478,296.64
19:58:18.561,296.69
19:58:18.643,296.73
19:58:18.725,296.71
19:58:18.808,296.67
19:58:18.890,296.64
19:58:18.985,296.73
19:58:19.068,296.70
19:58:19.150,296.71
19:58:19.232,296.70
19:58:19.315,296.64
19:58:19.397,296.69
19:58:19.480,296.75
19:58:19.562,296.69
19:58:19.644,296.70
19:58:19.726,296.76
19:58:19.809,296.73
19:58:19.891,296.67
19:58:19.974,296.70
19:58:20.056,296.65
19:58:20.138,296.69
19:58:20.220,296.65
19:58:20.316,296.69
19:58:20.398,296.64
19:58:20.481,296.63
19:58:20.563,296.64
19:58:20.645,296.67
19:58:20.728,296.67
19:58:20.810,296.75
19:58:20.892,296.70
19:58:20.975,296.76
19:58:21.057,296.69
19:58:21.139,296.65
19:58:21.222,296.59
19:58:21.304,296.67
19:58:21.386,296.64
19:58:21.469,296.69
19:58:21.551,296.75
19:58:21.647,296.69
19:58:21.729,296.63
19:58:21.811,296.63
19:58:21.894,296.69
19:58:21.976,296.67
19:58:22.058,296.64
19:58:22.141,296.63
19:58:22.223,296.69
19:58:22.305,296.60
19:58:22.387,296.59
19:58:22.470,296.69
19:58:22.552,296.65
19:58:22.634,296.67
19:58:22.717,296.67
19:58:22.799,296.64
19:58:22.881,296.62
19:58:22.977,296.69
19:58:23.060,296.67
19:58:23.142,296.71
19:58:23.224,296.64
19:58:23.307,296.64
19:58:23.389,296.63
19:58:23.471,296.63
19:58:23.553,296.73
19:58:23.636,296.75
19:58:23.718,296.64
19:58:23.800,296.67
19:58:23.883,296.69
19:58:23.965,296.70
19:58:24.047,296.71
19:58:24.130,296.67
19:58:24.212,296.64
19:58:24.308,296.59
19:58:24.390,296.67
19:58:24.472,296.71
19:58:24.555,296.65
19:58:24.637,296.60
19:58:24.719,296.64
19:58:24.802,296.67
19:58:24.884,296.62
19:58:24.966,296.62
19:58:25.049,296.67
19:58:25.131,296.67
19:58:25.213,296.62
19:58:25.296,296.64
